Bandit,Reward,Algorithm
10952,1,EpsilonGreedy
10953,0,EpsilonGreedy
10954,0,EpsilonGreedy
10955,0,EpsilonGreedy
10956,0,EpsilonGreedy
10957,0,EpsilonGreedy
10958,0,EpsilonGreedy
10959,0,EpsilonGreedy
10960,1,EpsilonGreedy
10961,0,EpsilonGreedy
10962,0,EpsilonGreedy
10963,0,EpsilonGreedy
10964,1,EpsilonGreedy
10965,0,EpsilonGreedy
10966,0,EpsilonGreedy
10967,0,EpsilonGreedy
10968,0,EpsilonGreedy
10969,1,EpsilonGreedy
10970,0,EpsilonGreedy
10971,1,EpsilonGreedy
10972,1,EpsilonGreedy
10973,0,EpsilonGreedy
10974,1,EpsilonGreedy
10975,0,EpsilonGreedy
10976,1,EpsilonGreedy
10977,0,EpsilonGreedy
10978,1,EpsilonGreedy
10979,0,EpsilonGreedy
10980,0,EpsilonGreedy
10981,0,EpsilonGreedy
10982,0,EpsilonGreedy
10983,0,EpsilonGreedy
10984,1,EpsilonGreedy
10985,0,EpsilonGreedy
10986,1,EpsilonGreedy
10987,0,EpsilonGreedy
10988,0,EpsilonGreedy
10989,0,EpsilonGreedy
10990,0,EpsilonGreedy
10991,0,EpsilonGreedy
10992,0,EpsilonGreedy
10993,1,EpsilonGreedy
10994,0,EpsilonGreedy
10995,1,EpsilonGreedy
10996,1,EpsilonGreedy
10997,0,EpsilonGreedy
10998,0,EpsilonGreedy
10999,1,EpsilonGreedy
11000,0,EpsilonGreedy
11001,0,EpsilonGreedy
11002,0,EpsilonGreedy
11003,0,EpsilonGreedy
11004,0,EpsilonGreedy
11005,0,EpsilonGreedy
11006,0,EpsilonGreedy
11007,1,EpsilonGreedy
11008,0,EpsilonGreedy
11009,0,EpsilonGreedy
11010,0,EpsilonGreedy
11011,1,EpsilonGreedy
11012,0,EpsilonGreedy
11013,1,EpsilonGreedy
11014,1,EpsilonGreedy
11015,1,EpsilonGreedy
11016,0,EpsilonGreedy
11017,0,EpsilonGreedy
11018,0,EpsilonGreedy
11019,0,EpsilonGreedy
11020,0,EpsilonGreedy
11021,0,EpsilonGreedy
11022,1,EpsilonGreedy
11023,0,EpsilonGreedy
11024,1,EpsilonGreedy
11025,0,EpsilonGreedy
11026,0,EpsilonGreedy
11027,0,EpsilonGreedy
11028,0,EpsilonGreedy
11029,0,EpsilonGreedy
11030,0,EpsilonGreedy
11031,0,EpsilonGreedy
11032,0,EpsilonGreedy
11033,0,EpsilonGreedy
11034,1,EpsilonGreedy
11035,1,EpsilonGreedy
11036,1,EpsilonGreedy
11037,0,EpsilonGreedy
11038,0,EpsilonGreedy
11039,0,EpsilonGreedy
11040,0,EpsilonGreedy
11041,0,EpsilonGreedy
11042,0,EpsilonGreedy
11043,0,EpsilonGreedy
11044,0,EpsilonGreedy
11045,0,EpsilonGreedy
11046,0,EpsilonGreedy
11047,0,EpsilonGreedy
11048,0,EpsilonGreedy
11049,1,EpsilonGreedy
11050,0,EpsilonGreedy
11051,0,EpsilonGreedy
11052,0,EpsilonGreedy
11053,0,EpsilonGreedy
11054,0,EpsilonGreedy
11055,0,EpsilonGreedy
11056,0,EpsilonGreedy
11057,1,EpsilonGreedy
11058,0,EpsilonGreedy
11059,0,EpsilonGreedy
11060,1,EpsilonGreedy
11061,0,EpsilonGreedy
11062,0,EpsilonGreedy
11063,0,EpsilonGreedy
11064,0,EpsilonGreedy
11065,1,EpsilonGreedy
11066,0,EpsilonGreedy
11067,0,EpsilonGreedy
11068,1,EpsilonGreedy
11069,1,EpsilonGreedy
11070,0,EpsilonGreedy
11071,0,EpsilonGreedy
11072,1,EpsilonGreedy
11073,0,EpsilonGreedy
11074,1,EpsilonGreedy
11075,0,EpsilonGreedy
11076,0,EpsilonGreedy
11077,0,EpsilonGreedy
11078,1,EpsilonGreedy
11079,1,EpsilonGreedy
11080,0,EpsilonGreedy
11081,0,EpsilonGreedy
11082,0,EpsilonGreedy
11083,1,EpsilonGreedy
11084,0,EpsilonGreedy
11085,0,EpsilonGreedy
11086,0,EpsilonGreedy
11087,0,EpsilonGreedy
11088,0,EpsilonGreedy
11089,0,EpsilonGreedy
11090,0,EpsilonGreedy
11091,0,EpsilonGreedy
11092,0,EpsilonGreedy
11093,0,EpsilonGreedy
11094,1,EpsilonGreedy
11095,0,EpsilonGreedy
11096,0,EpsilonGreedy
11097,0,EpsilonGreedy
11098,1,EpsilonGreedy
11099,0,EpsilonGreedy
11100,1,EpsilonGreedy
11101,0,EpsilonGreedy
11102,1,EpsilonGreedy
11103,1,EpsilonGreedy
11104,0,EpsilonGreedy
11105,0,EpsilonGreedy
11106,0,EpsilonGreedy
11107,1,EpsilonGreedy
11108,1,EpsilonGreedy
11109,1,EpsilonGreedy
11110,0,EpsilonGreedy
11111,1,EpsilonGreedy
11112,0,EpsilonGreedy
11113,0,EpsilonGreedy
11114,1,EpsilonGreedy
11115,0,EpsilonGreedy
11116,0,EpsilonGreedy
11117,0,EpsilonGreedy
11118,1,EpsilonGreedy
11119,0,EpsilonGreedy
11120,1,EpsilonGreedy
11121,0,EpsilonGreedy
11122,1,EpsilonGreedy
11123,1,EpsilonGreedy
11124,0,EpsilonGreedy
11125,0,EpsilonGreedy
11126,1,EpsilonGreedy
11127,0,EpsilonGreedy
11128,0,EpsilonGreedy
11129,0,EpsilonGreedy
11130,1,EpsilonGreedy
11131,0,EpsilonGreedy
11132,0,EpsilonGreedy
11133,1,EpsilonGreedy
11134,0,EpsilonGreedy
11135,0,EpsilonGreedy
11136,0,EpsilonGreedy
11137,1,EpsilonGreedy
11138,0,EpsilonGreedy
11139,0,EpsilonGreedy
11140,0,EpsilonGreedy
11141,0,EpsilonGreedy
11142,0,EpsilonGreedy
11143,0,EpsilonGreedy
11144,1,EpsilonGreedy
11145,0,EpsilonGreedy
11146,1,EpsilonGreedy
11147,0,EpsilonGreedy
11148,0,EpsilonGreedy
11149,0,EpsilonGreedy
11150,1,EpsilonGreedy
11151,1,EpsilonGreedy
11152,0,EpsilonGreedy
11153,0,EpsilonGreedy
11154,0,EpsilonGreedy
11155,0,EpsilonGreedy
11156,0,EpsilonGreedy
11157,0,EpsilonGreedy
11158,0,EpsilonGreedy
11159,0,EpsilonGreedy
11160,1,EpsilonGreedy
11161,0,EpsilonGreedy
11162,0,EpsilonGreedy
11163,0,EpsilonGreedy
11164,1,EpsilonGreedy
11165,0,EpsilonGreedy
11166,1,EpsilonGreedy
11167,0,EpsilonGreedy
11168,0,EpsilonGreedy
11169,0,EpsilonGreedy
11170,0,EpsilonGreedy
11171,0,EpsilonGreedy
11172,1,EpsilonGreedy
11173,0,EpsilonGreedy
11174,1,EpsilonGreedy
11175,0,EpsilonGreedy
11176,0,EpsilonGreedy
11177,0,EpsilonGreedy
11178,0,EpsilonGreedy
11179,0,EpsilonGreedy
11180,0,EpsilonGreedy
11181,0,EpsilonGreedy
11182,0,EpsilonGreedy
11183,1,EpsilonGreedy
11184,1,EpsilonGreedy
11185,0,EpsilonGreedy
11186,1,EpsilonGreedy
11187,0,EpsilonGreedy
11188,1,EpsilonGreedy
11189,0,EpsilonGreedy
11190,0,EpsilonGreedy
11191,1,EpsilonGreedy
11192,0,EpsilonGreedy
11193,0,EpsilonGreedy
11194,0,EpsilonGreedy
11195,1,EpsilonGreedy
11196,0,EpsilonGreedy
11197,0,EpsilonGreedy
11198,0,EpsilonGreedy
11199,0,EpsilonGreedy
11200,1,EpsilonGreedy
11201,0,EpsilonGreedy
11202,0,EpsilonGreedy
11203,1,EpsilonGreedy
11204,0,EpsilonGreedy
11205,0,EpsilonGreedy
11206,1,EpsilonGreedy
11207,0,EpsilonGreedy
11208,0,EpsilonGreedy
11209,0,EpsilonGreedy
11210,1,EpsilonGreedy
11211,0,EpsilonGreedy
11212,0,EpsilonGreedy
11213,0,EpsilonGreedy
11214,0,EpsilonGreedy
11215,1,EpsilonGreedy
11216,0,EpsilonGreedy
11217,0,EpsilonGreedy
11218,0,EpsilonGreedy
11219,0,EpsilonGreedy
11220,1,EpsilonGreedy
11221,0,EpsilonGreedy
11222,0,EpsilonGreedy
11223,0,EpsilonGreedy
11224,1,EpsilonGreedy
11225,0,EpsilonGreedy
11226,1,EpsilonGreedy
11227,0,EpsilonGreedy
11228,0,EpsilonGreedy
11229,0,EpsilonGreedy
11230,0,EpsilonGreedy
11231,1,EpsilonGreedy
11232,0,EpsilonGreedy
11233,0,EpsilonGreedy
11234,0,EpsilonGreedy
11235,1,EpsilonGreedy
11236,1,EpsilonGreedy
11237,1,EpsilonGreedy
11238,0,EpsilonGreedy
11239,1,EpsilonGreedy
11240,1,EpsilonGreedy
11241,0,EpsilonGreedy
11242,0,EpsilonGreedy
11243,0,EpsilonGreedy
11244,0,EpsilonGreedy
11245,1,EpsilonGreedy
11246,1,EpsilonGreedy
11247,1,EpsilonGreedy
11248,1,EpsilonGreedy
11249,1,EpsilonGreedy
11250,0,EpsilonGreedy
11251,0,EpsilonGreedy
11252,1,EpsilonGreedy
11253,1,EpsilonGreedy
11254,0,EpsilonGreedy
11255,0,EpsilonGreedy
11256,0,EpsilonGreedy
11257,0,EpsilonGreedy
11258,0,EpsilonGreedy
11259,0,EpsilonGreedy
11260,0,EpsilonGreedy
11261,0,EpsilonGreedy
11262,0,EpsilonGreedy
11263,0,EpsilonGreedy
11264,1,EpsilonGreedy
11265,0,EpsilonGreedy
11266,0,EpsilonGreedy
11267,0,EpsilonGreedy
11268,0,EpsilonGreedy
11269,0,EpsilonGreedy
11270,0,EpsilonGreedy
11271,0,EpsilonGreedy
11272,1,EpsilonGreedy
11273,0,EpsilonGreedy
11274,0,EpsilonGreedy
11275,1,EpsilonGreedy
11276,1,EpsilonGreedy
11277,1,EpsilonGreedy
11278,0,EpsilonGreedy
11279,0,EpsilonGreedy
11280,1,EpsilonGreedy
11281,0,EpsilonGreedy
11282,0,EpsilonGreedy
11283,0,EpsilonGreedy
11284,0,EpsilonGreedy
11285,0,EpsilonGreedy
11286,0,EpsilonGreedy
11287,1,EpsilonGreedy
11288,0,EpsilonGreedy
11289,0,EpsilonGreedy
11290,1,EpsilonGreedy
11291,0,EpsilonGreedy
11292,0,EpsilonGreedy
11293,1,EpsilonGreedy
11294,0,EpsilonGreedy
11295,1,EpsilonGreedy
11296,0,EpsilonGreedy
11297,0,EpsilonGreedy
11298,1,EpsilonGreedy
11299,1,EpsilonGreedy
11300,0,EpsilonGreedy
11301,0,EpsilonGreedy
11302,0,EpsilonGreedy
11303,0,EpsilonGreedy
11304,0,EpsilonGreedy
11305,1,EpsilonGreedy
11306,0,EpsilonGreedy
11307,0,EpsilonGreedy
11308,0,EpsilonGreedy
11309,0,EpsilonGreedy
11310,0,EpsilonGreedy
11311,0,EpsilonGreedy
11312,0,EpsilonGreedy
11313,0,EpsilonGreedy
11314,0,EpsilonGreedy
11315,0,EpsilonGreedy
11316,0,EpsilonGreedy
11317,1,EpsilonGreedy
11318,0,EpsilonGreedy
11319,1,EpsilonGreedy
11320,0,EpsilonGreedy
11321,0,EpsilonGreedy
11322,1,EpsilonGreedy
11323,1,EpsilonGreedy
11324,1,EpsilonGreedy
11325,0,EpsilonGreedy
11326,0,EpsilonGreedy
11327,1,EpsilonGreedy
11328,0,EpsilonGreedy
11329,1,EpsilonGreedy
11330,0,EpsilonGreedy
11331,1,EpsilonGreedy
11332,0,EpsilonGreedy
11333,0,EpsilonGreedy
11334,0,EpsilonGreedy
11335,1,EpsilonGreedy
11336,1,EpsilonGreedy
11337,0,EpsilonGreedy
11338,1,EpsilonGreedy
11339,0,EpsilonGreedy
11340,0,EpsilonGreedy
11341,0,EpsilonGreedy
11342,0,EpsilonGreedy
11343,1,EpsilonGreedy
11344,0,EpsilonGreedy
11345,0,EpsilonGreedy
11346,1,EpsilonGreedy
11347,0,EpsilonGreedy
11348,0,EpsilonGreedy
11349,0,EpsilonGreedy
11350,1,EpsilonGreedy
11351,0,EpsilonGreedy
11352,0,EpsilonGreedy
11353,1,EpsilonGreedy
11354,0,EpsilonGreedy
11355,0,EpsilonGreedy
11356,0,EpsilonGreedy
11357,0,EpsilonGreedy
11358,0,EpsilonGreedy
11359,0,EpsilonGreedy
11360,0,EpsilonGreedy
11361,0,EpsilonGreedy
11362,1,EpsilonGreedy
11363,1,EpsilonGreedy
11364,0,EpsilonGreedy
11365,0,EpsilonGreedy
11366,0,EpsilonGreedy
11367,0,EpsilonGreedy
11368,0,EpsilonGreedy
11369,0,EpsilonGreedy
11370,0,EpsilonGreedy
11371,0,EpsilonGreedy
11372,0,EpsilonGreedy
11373,1,EpsilonGreedy
11374,0,EpsilonGreedy
11375,0,EpsilonGreedy
11376,0,EpsilonGreedy
11377,0,EpsilonGreedy
11378,0,EpsilonGreedy
11379,1,EpsilonGreedy
11380,1,EpsilonGreedy
11381,0,EpsilonGreedy
11382,0,EpsilonGreedy
11383,0,EpsilonGreedy
11384,1,EpsilonGreedy
11385,0,EpsilonGreedy
11386,0,EpsilonGreedy
11387,0,EpsilonGreedy
11388,0,EpsilonGreedy
11389,0,EpsilonGreedy
11390,0,EpsilonGreedy
11391,0,EpsilonGreedy
11392,0,EpsilonGreedy
11393,0,EpsilonGreedy
11394,1,EpsilonGreedy
11395,1,EpsilonGreedy
11396,0,EpsilonGreedy
11397,0,EpsilonGreedy
11398,0,EpsilonGreedy
11399,0,EpsilonGreedy
11400,0,EpsilonGreedy
11401,0,EpsilonGreedy
11402,0,EpsilonGreedy
11403,0,EpsilonGreedy
11404,0,EpsilonGreedy
11405,0,EpsilonGreedy
11406,0,EpsilonGreedy
11407,0,EpsilonGreedy
11408,1,EpsilonGreedy
11409,1,EpsilonGreedy
11410,1,EpsilonGreedy
11411,0,EpsilonGreedy
11412,0,EpsilonGreedy
11413,0,EpsilonGreedy
11414,0,EpsilonGreedy
11415,1,EpsilonGreedy
11416,1,EpsilonGreedy
11417,0,EpsilonGreedy
11418,0,EpsilonGreedy
11419,0,EpsilonGreedy
11420,0,EpsilonGreedy
11421,1,EpsilonGreedy
11422,1,EpsilonGreedy
11423,0,EpsilonGreedy
11424,0,EpsilonGreedy
11425,1,EpsilonGreedy
11426,1,EpsilonGreedy
11427,1,EpsilonGreedy
11428,0,EpsilonGreedy
11429,0,EpsilonGreedy
11430,1,EpsilonGreedy
11431,0,EpsilonGreedy
11432,0,EpsilonGreedy
11433,1,EpsilonGreedy
11434,1,EpsilonGreedy
11435,0,EpsilonGreedy
11436,0,EpsilonGreedy
11437,1,EpsilonGreedy
11438,0,EpsilonGreedy
11439,0,EpsilonGreedy
11440,1,EpsilonGreedy
11441,1,EpsilonGreedy
11442,0,EpsilonGreedy
11443,1,EpsilonGreedy
11444,0,EpsilonGreedy
11445,0,EpsilonGreedy
11446,0,EpsilonGreedy
11447,0,EpsilonGreedy
11448,0,EpsilonGreedy
11449,0,EpsilonGreedy
11450,1,EpsilonGreedy
11451,0,EpsilonGreedy
11452,0,EpsilonGreedy
11453,0,EpsilonGreedy
11454,0,EpsilonGreedy
11455,0,EpsilonGreedy
11456,0,EpsilonGreedy
11457,0,EpsilonGreedy
11458,0,EpsilonGreedy
11459,1,EpsilonGreedy
11460,0,EpsilonGreedy
11461,0,EpsilonGreedy
11462,0,EpsilonGreedy
11463,0,EpsilonGreedy
11464,1,EpsilonGreedy
11465,0,EpsilonGreedy
11466,0,EpsilonGreedy
11467,1,EpsilonGreedy
11468,0,EpsilonGreedy
11469,0,EpsilonGreedy
11470,1,EpsilonGreedy
11471,0,EpsilonGreedy
11472,1,EpsilonGreedy
11473,0,EpsilonGreedy
11474,0,EpsilonGreedy
11475,0,EpsilonGreedy
11476,1,EpsilonGreedy
11477,0,EpsilonGreedy
11478,0,EpsilonGreedy
11479,0,EpsilonGreedy
11480,1,EpsilonGreedy
11481,0,EpsilonGreedy
11482,1,EpsilonGreedy
11483,1,EpsilonGreedy
11484,1,EpsilonGreedy
11485,0,EpsilonGreedy
11486,1,EpsilonGreedy
11487,0,EpsilonGreedy
11488,0,EpsilonGreedy
11489,0,EpsilonGreedy
11490,0,EpsilonGreedy
11491,0,EpsilonGreedy
11492,0,EpsilonGreedy
11493,0,EpsilonGreedy
11494,0,EpsilonGreedy
11495,1,EpsilonGreedy
11496,0,EpsilonGreedy
11497,0,EpsilonGreedy
11498,0,EpsilonGreedy
11499,1,EpsilonGreedy
11500,1,EpsilonGreedy
11501,0,EpsilonGreedy
11502,0,EpsilonGreedy
11503,0,EpsilonGreedy
11504,1,EpsilonGreedy
11505,0,EpsilonGreedy
11506,1,EpsilonGreedy
11507,0,EpsilonGreedy
11508,0,EpsilonGreedy
11509,0,EpsilonGreedy
11510,1,EpsilonGreedy
11511,1,EpsilonGreedy
11512,0,EpsilonGreedy
11513,1,EpsilonGreedy
11514,0,EpsilonGreedy
11515,1,EpsilonGreedy
11516,0,EpsilonGreedy
11517,1,EpsilonGreedy
11518,0,EpsilonGreedy
11519,0,EpsilonGreedy
11520,0,EpsilonGreedy
11521,0,EpsilonGreedy
11522,0,EpsilonGreedy
11523,1,EpsilonGreedy
11524,0,EpsilonGreedy
11525,0,EpsilonGreedy
11526,0,EpsilonGreedy
11527,0,EpsilonGreedy
11528,1,EpsilonGreedy
11529,0,EpsilonGreedy
11530,1,EpsilonGreedy
11531,0,EpsilonGreedy
11532,1,EpsilonGreedy
11533,0,EpsilonGreedy
11534,0,EpsilonGreedy
11535,0,EpsilonGreedy
11536,0,EpsilonGreedy
11537,0,EpsilonGreedy
11538,1,EpsilonGreedy
11539,0,EpsilonGreedy
11540,0,EpsilonGreedy
11541,0,EpsilonGreedy
11542,0,EpsilonGreedy
11543,1,EpsilonGreedy
11544,0,EpsilonGreedy
11545,0,EpsilonGreedy
11546,1,EpsilonGreedy
11547,1,EpsilonGreedy
11548,0,EpsilonGreedy
11549,1,EpsilonGreedy
11550,1,EpsilonGreedy
11551,0,EpsilonGreedy
11552,0,EpsilonGreedy
11553,0,EpsilonGreedy
11554,1,EpsilonGreedy
11555,1,EpsilonGreedy
11556,0,EpsilonGreedy
11557,0,EpsilonGreedy
11558,1,EpsilonGreedy
11559,0,EpsilonGreedy
11560,0,EpsilonGreedy
11561,0,EpsilonGreedy
11562,0,EpsilonGreedy
11563,1,EpsilonGreedy
11564,0,EpsilonGreedy
11565,1,EpsilonGreedy
11566,1,EpsilonGreedy
11567,1,EpsilonGreedy
11568,0,EpsilonGreedy
11569,1,EpsilonGreedy
11570,0,EpsilonGreedy
11571,0,EpsilonGreedy
11572,0,EpsilonGreedy
11573,1,EpsilonGreedy
11574,1,EpsilonGreedy
11575,1,EpsilonGreedy
11576,1,EpsilonGreedy
11577,0,EpsilonGreedy
11578,0,EpsilonGreedy
11579,0,EpsilonGreedy
11580,0,EpsilonGreedy
11581,0,EpsilonGreedy
11582,0,EpsilonGreedy
11583,0,EpsilonGreedy
11584,0,EpsilonGreedy
11585,0,EpsilonGreedy
11586,0,EpsilonGreedy
11587,0,EpsilonGreedy
11588,0,EpsilonGreedy
11589,0,EpsilonGreedy
11590,0,EpsilonGreedy
11591,1,EpsilonGreedy
11592,0,EpsilonGreedy
11593,0,EpsilonGreedy
11594,0,EpsilonGreedy
11595,0,EpsilonGreedy
11596,0,EpsilonGreedy
11597,1,EpsilonGreedy
11598,1,EpsilonGreedy
11599,1,EpsilonGreedy
11600,1,EpsilonGreedy
11601,0,EpsilonGreedy
11602,0,EpsilonGreedy
11603,0,EpsilonGreedy
11604,0,EpsilonGreedy
11605,0,EpsilonGreedy
11606,0,EpsilonGreedy
11607,0,EpsilonGreedy
11608,0,EpsilonGreedy
11609,0,EpsilonGreedy
11610,0,EpsilonGreedy
11611,1,EpsilonGreedy
11612,0,EpsilonGreedy
11613,0,EpsilonGreedy
11614,0,EpsilonGreedy
11615,0,EpsilonGreedy
11616,0,EpsilonGreedy
11617,0,EpsilonGreedy
11618,1,EpsilonGreedy
11619,0,EpsilonGreedy
11620,1,EpsilonGreedy
11621,0,EpsilonGreedy
11622,0,EpsilonGreedy
11623,0,EpsilonGreedy
11624,1,EpsilonGreedy
11625,0,EpsilonGreedy
11626,0,EpsilonGreedy
11627,0,EpsilonGreedy
11628,0,EpsilonGreedy
11629,0,EpsilonGreedy
11630,0,EpsilonGreedy
11631,1,EpsilonGreedy
11632,1,EpsilonGreedy
11633,0,EpsilonGreedy
11634,0,EpsilonGreedy
11635,0,EpsilonGreedy
11636,0,EpsilonGreedy
11637,0,EpsilonGreedy
11638,0,EpsilonGreedy
11639,0,EpsilonGreedy
11640,0,EpsilonGreedy
11641,0,EpsilonGreedy
11642,1,EpsilonGreedy
11643,1,EpsilonGreedy
11644,1,EpsilonGreedy
11645,0,EpsilonGreedy
11646,0,EpsilonGreedy
11647,1,EpsilonGreedy
11648,1,EpsilonGreedy
11649,0,EpsilonGreedy
11650,0,EpsilonGreedy
11651,0,EpsilonGreedy
11652,0,EpsilonGreedy
11653,1,EpsilonGreedy
11654,0,EpsilonGreedy
11655,0,EpsilonGreedy
11656,1,EpsilonGreedy
11657,0,EpsilonGreedy
11658,0,EpsilonGreedy
11659,0,EpsilonGreedy
11660,0,EpsilonGreedy
11661,0,EpsilonGreedy
11662,0,EpsilonGreedy
11663,0,EpsilonGreedy
11664,0,EpsilonGreedy
11665,1,EpsilonGreedy
11666,0,EpsilonGreedy
11667,0,EpsilonGreedy
11668,0,EpsilonGreedy
11669,0,EpsilonGreedy
11670,1,EpsilonGreedy
11671,0,EpsilonGreedy
11672,0,EpsilonGreedy
11673,0,EpsilonGreedy
11674,0,EpsilonGreedy
11675,1,EpsilonGreedy
11676,0,EpsilonGreedy
11677,0,EpsilonGreedy
11678,1,EpsilonGreedy
11679,1,EpsilonGreedy
11680,0,EpsilonGreedy
11681,0,EpsilonGreedy
11682,0,EpsilonGreedy
11683,0,EpsilonGreedy
11684,0,EpsilonGreedy
11685,0,EpsilonGreedy
11686,0,EpsilonGreedy
11687,1,EpsilonGreedy
11688,0,EpsilonGreedy
11689,0,EpsilonGreedy
11690,0,EpsilonGreedy
11691,0,EpsilonGreedy
11692,0,EpsilonGreedy
11693,0,EpsilonGreedy
11694,0,EpsilonGreedy
11695,0,EpsilonGreedy
11696,0,EpsilonGreedy
11697,1,EpsilonGreedy
11698,0,EpsilonGreedy
11699,0,EpsilonGreedy
11700,0,EpsilonGreedy
11701,0,EpsilonGreedy
11702,0,EpsilonGreedy
11703,0,EpsilonGreedy
11704,0,EpsilonGreedy
11705,1,EpsilonGreedy
11706,0,EpsilonGreedy
11707,0,EpsilonGreedy
11708,1,EpsilonGreedy
11709,0,EpsilonGreedy
11710,0,EpsilonGreedy
11711,1,EpsilonGreedy
11712,0,EpsilonGreedy
11713,0,EpsilonGreedy
11714,0,EpsilonGreedy
11715,0,EpsilonGreedy
11716,0,EpsilonGreedy
11717,1,EpsilonGreedy
11718,0,EpsilonGreedy
11719,0,EpsilonGreedy
11720,0,EpsilonGreedy
11721,0,EpsilonGreedy
11722,1,EpsilonGreedy
11723,0,EpsilonGreedy
11724,0,EpsilonGreedy
11725,1,EpsilonGreedy
11726,0,EpsilonGreedy
11727,0,EpsilonGreedy
11728,0,EpsilonGreedy
11729,1,EpsilonGreedy
11730,1,EpsilonGreedy
11731,1,EpsilonGreedy
11732,1,EpsilonGreedy
11733,0,EpsilonGreedy
11734,0,EpsilonGreedy
11735,0,EpsilonGreedy
11736,0,EpsilonGreedy
11737,0,EpsilonGreedy
11738,0,EpsilonGreedy
11739,1,EpsilonGreedy
11740,0,EpsilonGreedy
11741,0,EpsilonGreedy
11742,1,EpsilonGreedy
11743,1,EpsilonGreedy
11744,1,EpsilonGreedy
11745,1,EpsilonGreedy
11746,1,EpsilonGreedy
11747,0,EpsilonGreedy
11748,1,EpsilonGreedy
11749,0,EpsilonGreedy
11750,0,EpsilonGreedy
11751,0,EpsilonGreedy
11752,0,EpsilonGreedy
11753,0,EpsilonGreedy
11754,0,EpsilonGreedy
11755,1,EpsilonGreedy
11756,0,EpsilonGreedy
11757,0,EpsilonGreedy
11758,0,EpsilonGreedy
11759,0,EpsilonGreedy
11760,0,EpsilonGreedy
11761,1,EpsilonGreedy
11762,1,EpsilonGreedy
11763,0,EpsilonGreedy
11764,1,EpsilonGreedy
11765,0,EpsilonGreedy
11766,0,EpsilonGreedy
11767,1,EpsilonGreedy
11768,0,EpsilonGreedy
11769,0,EpsilonGreedy
11770,0,EpsilonGreedy
11771,0,EpsilonGreedy
11772,0,EpsilonGreedy
11773,0,EpsilonGreedy
11774,1,EpsilonGreedy
11775,0,EpsilonGreedy
11776,0,EpsilonGreedy
11777,1,EpsilonGreedy
11778,0,EpsilonGreedy
11779,0,EpsilonGreedy
11780,1,EpsilonGreedy
11781,0,EpsilonGreedy
11782,0,EpsilonGreedy
11783,0,EpsilonGreedy
11784,0,EpsilonGreedy
11785,1,EpsilonGreedy
11786,0,EpsilonGreedy
11787,0,EpsilonGreedy
11788,1,EpsilonGreedy
11789,0,EpsilonGreedy
11790,0,EpsilonGreedy
11791,0,EpsilonGreedy
11792,1,EpsilonGreedy
11793,0,EpsilonGreedy
11794,0,EpsilonGreedy
11795,1,EpsilonGreedy
11796,1,EpsilonGreedy
11797,0,EpsilonGreedy
11798,1,EpsilonGreedy
11799,1,EpsilonGreedy
11800,0,EpsilonGreedy
11801,0,EpsilonGreedy
11802,0,EpsilonGreedy
11803,1,EpsilonGreedy
11804,1,EpsilonGreedy
11805,0,EpsilonGreedy
11806,0,EpsilonGreedy
11807,0,EpsilonGreedy
11808,0,EpsilonGreedy
11809,1,EpsilonGreedy
11810,0,EpsilonGreedy
11811,0,EpsilonGreedy
11812,0,EpsilonGreedy
11813,0,EpsilonGreedy
11814,0,EpsilonGreedy
11815,0,EpsilonGreedy
11816,1,EpsilonGreedy
11817,0,EpsilonGreedy
11818,1,EpsilonGreedy
11819,0,EpsilonGreedy
11820,1,EpsilonGreedy
11821,0,EpsilonGreedy
11822,0,EpsilonGreedy
11823,0,EpsilonGreedy
11824,0,EpsilonGreedy
11825,0,EpsilonGreedy
11826,1,EpsilonGreedy
11827,0,EpsilonGreedy
11828,0,EpsilonGreedy
11829,0,EpsilonGreedy
11830,0,EpsilonGreedy
11831,1,EpsilonGreedy
11832,0,EpsilonGreedy
11833,0,EpsilonGreedy
11834,0,EpsilonGreedy
11835,0,EpsilonGreedy
11836,0,EpsilonGreedy
11837,0,EpsilonGreedy
11838,1,EpsilonGreedy
11839,1,EpsilonGreedy
11840,0,EpsilonGreedy
11841,1,EpsilonGreedy
11842,0,EpsilonGreedy
11843,0,EpsilonGreedy
11844,1,EpsilonGreedy
11845,0,EpsilonGreedy
11846,0,EpsilonGreedy
11847,0,EpsilonGreedy
11848,0,EpsilonGreedy
11849,1,EpsilonGreedy
11850,1,EpsilonGreedy
11851,0,EpsilonGreedy
11852,0,EpsilonGreedy
11853,1,EpsilonGreedy
11854,0,EpsilonGreedy
11855,0,EpsilonGreedy
11856,0,EpsilonGreedy
11857,1,EpsilonGreedy
11858,0,EpsilonGreedy
11859,0,EpsilonGreedy
11860,1,EpsilonGreedy
11861,0,EpsilonGreedy
11862,0,EpsilonGreedy
11863,0,EpsilonGreedy
11864,1,EpsilonGreedy
11865,1,EpsilonGreedy
11866,0,EpsilonGreedy
11867,1,EpsilonGreedy
11868,1,EpsilonGreedy
11869,1,EpsilonGreedy
11870,0,EpsilonGreedy
11871,1,EpsilonGreedy
11872,0,EpsilonGreedy
11873,0,EpsilonGreedy
11874,0,EpsilonGreedy
11875,0,EpsilonGreedy
11876,0,EpsilonGreedy
11877,1,EpsilonGreedy
11878,0,EpsilonGreedy
11879,0,EpsilonGreedy
11880,0,EpsilonGreedy
11881,0,EpsilonGreedy
11882,0,EpsilonGreedy
11883,0,EpsilonGreedy
